,date,value
0,1996-03-18,5.8815192743764175
1,1996-03-19,10.090702947845806
2,1996-03-20,14.923469387755102
3,1996-03-21,16.666666666666668
4,1996-03-22,18.494897959183675
5,1996-03-23,6.63265306122449
6,1996-03-24,7.3979591836734695
7,1996-03-25,7.01530612244898
8,1996-03-26,7.837301587301587
9,1996-03-27,18.565759637188208
10,1996-03-28,17.956349206349206
11,1996-03-29,23.823696145124718
12,1996-03-30,6.986961451247166
13,1996-03-31,7.68140589569161
14,1996-04-01,7.412131519274377
15,1996-04-02,10.218253968253968
16,1996-04-03,21.3718820861678
17,1996-04-04,12.103174603174603
18,1996-04-05,22.009637188208618
19,1996-04-06,6.590136054421769
20,1996-04-07,8.177437641723357
21,1996-04-08,10.96938775510204
22,1996-04-09,14.909297052154194
23,1996-04-10,14.69671201814059
24,1996-04-11,11.281179138321995
25,1996-04-12,19.17517006802721
26,1996-04-13,0.0
27,1996-04-14,7.383786848072562
28,1996-04-15,8.687641723356009
29,1996-04-16,8.871882086167801
30,1996-04-17,11.281179138321995
31,1996-04-18,17.290249433106577
32,1996-04-19,21.882086167800452
33,1996-04-20,5.824829931972789
34,1996-04-21,9.750566893424036
35,1996-04-22,9.77891156462585
36,1996-04-23,6.25
37,1996-04-24,13.449546485260772
38,1996-04-25,19.061791383219955
39,1996-04-26,21.400226757369616
40,1996-04-27,10.104875283446711
41,1996-04-28,19.982993197278912
42,1996-04-29,9.537981859410431
43,1996-04-30,9.041950113378684
44,1996-05-01,15.858843537414966
45,1996-05-02,16.482426303854876
46,1996-05-03,3.330498866213152
47,1996-05-04,0.0
48,1996-05-05,15.447845804988662
49,1996-05-06,9.212018140589569
50,1996-05-07,6.051587301587301
51,1996-05-08,15.532879818594104
52,1996-05-09,16.014739229024944
53,1996-05-10,20.167233560090704
54,1996-05-11,9.835600907029479
55,1996-05-12,11.323696145124716
56,1996-05-13,9.155328798185941
57,1996-05-14,10.345804988662131
58,1996-05-15,15.022675736961451
59,1996-05-16,15.164399092970521
60,1996-05-17,23.171768707482993
61,1996-05-18,7.3270975056689345
62,1996-05-19,8.078231292517007
63,1996-05-20,8.16326530612245
64,1996-05-21,10.062358276643991
65,1996-05-22,15.093537414965986
66,1996-05-23,17.92800453514739
67,1996-05-24,21.060090702947846
68,1996-05-25,8.630952380952381
69,1996-05-26,0.0
70,1996-05-27,1.445578231292517
71,1996-05-28,11.45124716553288
72,1996-05-29,15.235260770975056
73,1996-05-30,18.452380952380953
74,1996-05-31,14.299886621315192
75,1996-06-01,1.1621315192743764
76,1996-06-02,6.179138321995465
77,1996-06-03,9.821428571428571
78,1996-06-04,9.807256235827664
79,1996-06-05,18.69331065759637
80,1996-06-06,21.825396825396826
81,1996-06-07,32.36961451247166
82,1996-06-08,5.966553287981859
83,1996-06-09,6.77437641723356
84,1996-06-10,6.887755102040816
85,1996-06-11,8.645124716553289
86,1996-06-12,9.552154195011338
87,1996-06-13,18.098072562358276
88,1996-06-14,22.633219954648528
89,1996-06-15,7.638888888888889
90,1996-06-16,10.062358276643991
91,1996-06-17,9.084467120181406
92,1996-06-18,12.089002267573695
93,1996-06-19,17.573696145124718
94,1996-06-20,18.594104308390023
95,1996-06-21,18.140589569160998
96,1996-06-22,0.0
97,1996-06-23,7.922335600907029
98,1996-06-24,10.756802721088436
99,1996-06-25,9.056122448979592
100,1996-06-26,16.808390022675738
101,1996-06-27,17.871315192743765
102,1996-06-28,15.901360544217686
103,1996-06-29,0.0
104,1996-06-30,6.079931972789115
105,1996-07-01,8.574263038548754
106,1996-07-02,8.475056689342404
107,1996-07-03,16.439909297052154
108,1996-07-04,17.970521541950113
109,1996-07-05,17.871315192743765
110,1996-07-06,4.29421768707483
111,1996-07-07,12.202380952380953
112,1996-07-08,7.355442176870748
113,1996-07-09,8.404195011337869
114,1996-07-10,10.459183673469388
115,1996-07-11,12.514172335600907
116,1996-07-12,17.715419501133788
117,1996-07-13,6.9727891156462585
118,1996-07-14,1.473922902494331
119,1996-07-15,17.84297052154195
120,1996-07-16,10.345804988662131
121,1996-07-17,1.9841269841269842
122,1996-07-18,29.166666666666668
123,1996-07-19,20.861678004535147
124,1996-07-20,0.0
125,1996-07-21,11.479591836734693
126,1996-07-22,8.73015873015873
127,1996-07-23,10.487528344671201
128,1996-07-24,19.345238095238095
129,1996-07-25,17.07766439909297
130,1996-07-26,20.549886621315192
131,1996-07-27,4.577664399092971
132,1996-07-28,9.438775510204081
133,1996-07-29,6.746031746031746
134,1996-07-30,10.600907029478458
135,1996-07-31,16.950113378684808
136,1996-08-01,15.065192743764172
137,1996-08-02,19.74206349206349
138,1996-08-03,7.2562358276643995
139,1996-08-04,10.048185941043084
140,1996-08-05,7.865646258503402
141,1996-08-06,4.166666666666667
142,1996-08-07,0.0
143,1996-08-08,10.6859410430839
144,1996-08-09,19.756235827664398
145,1996-08-10,5.371315192743764
146,1996-08-11,10.289115646258503
147,1996-08-12,6.150793650793651
148,1996-08-13,7.667233560090703
149,1996-08-14,15.773809523809524
150,1996-08-15,15.490362811791384
151,1996-08-16,17.27607709750567
152,1996-08-17,3.869047619047619
153,1996-08-18,9.693877551020408
154,1996-08-19,7.8939909297052155
155,1996-08-20,8.956916099773242
156,1996-08-21,15.121882086167801
157,1996-08-22,17.07766439909297
158,1996-08-23,17.106009070294785
159,1996-08-24,5.569727891156463
160,1996-08-25,5.8815192743764175
161,1996-08-26,10.204081632653061
162,1996-08-27,8.106575963718821
163,1996-08-28,13.534580498866212
164,1996-08-29,15.972222222222221
165,1996-08-30,19.047619047619047
166,1996-08-31,5.62641723356009
167,1996-09-01,11.167800453514738
168,1996-09-02,8.106575963718821
169,1996-09-03,5.5980725623582765
170,1996-09-04,13.12358276643991
171,1996-09-05,15.249433106575964
172,1996-09-06,16.65249433106576
173,1996-09-07,1.6298185941043084
174,1996-09-08,6.646825396825397
175,1996-09-09,6.986961451247166
176,1996-09-10,5.555555555555555
177,1996-09-11,11.748866213151928
178,1996-09-12,11.791383219954648
179,1996-09-13,2.565192743764172
180,1996-09-14,20.124716553287982
181,1996-09-15,6.136621315192744
182,1996-09-16,7.553854875283447
183,1996-09-17,6.760204081632653
184,1996-09-18,12.45748299319728
185,1996-09-19,14.569160997732427
186,1996-09-20,20.308956916099774
187,1996-09-21,7.1853741496598635
188,1996-09-22,11.11111111111111
189,1996-09-23,7.497165532879818
190,1996-09-24,7.936507936507937
191,1996-09-25,8.531746031746032
192,1996-09-26,14.484126984126984
193,1996-09-27,17.956349206349206
194,1996-09-28,8.786848072562359
195,1996-09-29,11.21031746031746
196,1996-09-30,10.530045351473923
197,1996-10-01,8.985260770975056
198,1996-10-02,13.945578231292517
199,1996-10-03,16.071428571428573
200,1996-10-04,19.954648526077097
201,1996-10-05,6.179138321995465
202,1996-10-06,10.770975056689343
203,1996-10-07,7.15702947845805
204,1996-10-08,8.44671201814059
205,1996-10-09,17.03514739229025
206,1996-10-10,17.431972789115648
207,1996-10-11,18.168934240362812
208,1996-10-12,7.511337868480726
209,1996-10-13,11.026077097505668
210,1996-10-14,8.219954648526077
211,1996-10-15,2.6785714285714284
212,1996-10-16,8.602607709750567
213,1996-10-17,13.591269841269842
214,1996-10-18,22.009637188208618
215,1996-10-19,6.094104308390023
216,1996-10-20,11.422902494331066
217,1996-10-21,8.928571428571429
218,1996-10-22,6.831065759637188
219,1996-10-23,8.715986394557824
220,1996-10-24,5.116213151927438
221,1996-10-25,22.534013605442176
222,1996-10-26,10.218253968253968
223,1996-10-27,9.311224489795919
224,1996-10-28,5.9523809523809526
225,1996-10-29,11.267006802721088
226,1996-10-30,16.89342403628118
227,1996-10-31,1.998299319727891
228,1996-11-01,0.0
229,1996-11-02,0.0
230,1996-11-03,5.470521541950113
231,1996-11-04,7.568027210884353
232,1996-11-05,5.86734693877551
233,1996-11-06,13.02437641723356
234,1996-11-07,14.158163265306122
235,1996-11-08,20.110544217687075
236,1996-11-09,4.081632653061225
237,1996-11-10,10.218253968253968
238,1996-11-11,11.933106575963718
239,1996-11-12,14.654195011337869
240,1996-11-13,16.950113378684808
241,1996-11-14,14.243197278911564
242,1996-11-15,22.13718820861678
243,1996-11-16,7.0436507936507935
244,1996-11-17,7.865646258503402
245,1996-11-18,5.980725623582766
246,1996-11-19,7.950680272108843
247,1996-11-20,14.682539682539682
248,1996-11-21,17.233560090702948
249,1996-11-22,22.179705215419503
250,1996-11-23,5.583900226757369
251,1996-11-24,10.218253968253968
252,1996-11-25,7.979024943310658
253,1996-11-26,7.610544217687075
254,1996-11-27,9.651360544217686
255,1996-11-28,17.50283446712018
256,1996-11-29,27.210884353741495
257,1996-11-30,0.0
258,1996-12-01,13.095238095238095
259,1996-12-02,11.989795918367347
260,1996-12-03,8.900226757369614
261,1996-12-04,17.517006802721088
262,1996-12-05,14.668367346938776
263,1996-12-06,24.560657596371883
264,1996-12-07,6.746031746031746
265,1996-12-08,10.756802721088436
266,1996-12-09,9.438775510204081
267,1996-12-10,10.600907029478458
268,1996-12-11,19.345238095238095
269,1996-12-12,19.005102040816325
270,1996-12-13,20.60657596371882
271,1996-12-14,7.653061224489796
272,1996-12-15,12.060657596371883
273,1996-12-16,9.892290249433106
274,1996-12-17,20.096371882086167
275,1996-12-18,14.328231292517007
276,1996-12-19,18.537414965986393
277,1996-12-20,24.107142857142858
278,1996-12-21,11.550453514739228
279,1996-12-22,24.957482993197278
280,1996-12-23,29.86111111111111
281,1996-12-24,1.0204081632653061
282,1996-12-25,0.0
283,1996-12-26,13.336167800453515
284,1996-12-27,11.35204081632653
285,1996-12-28,5.002834467120182
286,1996-12-29,9.892290249433106
287,1996-12-30,12.712585034013605
288,1996-12-31,2.366780045351474
289,1997-01-01,10.048185941043084
290,1997-01-02,10.572562358276643
291,1997-01-03,13.662131519274377
292,1997-01-04,2.7636054421768708
293,1997-01-05,8.432539682539682
294,1997-01-06,5.328798185941043
295,1997-01-07,6.335034013605442
296,1997-01-08,10.317460317460318
297,1997-01-09,12.25907029478458
298,1997-01-10,17.41780045351474
299,1997-01-11,5.257936507936508
300,1997-01-12,8.58843537414966
301,1997-01-13,8.333333333333334
302,1997-01-14,8.503401360544217
303,1997-01-15,10.530045351473923
304,1997-01-16,17.98469387755102
305,1997-01-17,18.66496598639456
306,1997-01-18,4.01077097505669
307,1997-01-19,20.351473922902493
308,1997-01-20,6.604308390022676
309,1997-01-21,7.837301587301587
310,1997-01-22,12.712585034013605
311,1997-01-23,13.846371882086167
312,1997-01-24,18.565759637188208
313,1997-01-25,5.612244897959184
314,1997-01-26,9.325396825396826
315,1997-01-27,8.290816326530612
316,1997-01-28,7.057823129251701
317,1997-01-29,11.366213151927438
318,1997-01-30,14.299886621315192
319,1997-01-31,20.84750566893424
320,1997-02-01,6.63265306122449
321,1997-02-02,9.098639455782314
322,1997-02-03,7.100340136054422
323,1997-02-04,9.056122448979592
324,1997-02-05,14.101473922902494
325,1997-02-06,17.375283446712018
326,1997-02-07,20.308956916099774
327,1997-02-08,5.62641723356009
328,1997-02-09,8.475056689342404
329,1997-02-10,7.171201814058957
330,1997-02-11,8.58843537414966
331,1997-02-12,11.167800453514738
332,1997-02-13,21.51360544217687
333,1997-02-14,17.658730158730158
334,1997-02-15,4.407596371882086
335,1997-02-16,9.339569160997732
336,1997-02-17,6.278344671201814
337,1997-02-18,6.958616780045351
338,1997-02-19,12.5
339,1997-02-20,18.494897959183675
340,1997-02-21,18.976757369614514
341,1997-02-22,6.760204081632653
342,1997-02-23,5.839002267573696
343,1997-02-24,6.207482993197279
344,1997-02-25,7.695578231292517
345,1997-02-26,11.706349206349206
346,1997-02-27,19.883786848072564
347,1997-02-28,21.13095238095238
348,1997-03-01,11.663832199546485
349,1997-03-02,9.084467120181406
350,1997-03-03,10.714285714285714
351,1997-03-04,7.596371882086168
352,1997-03-05,15.802154195011338
353,1997-03-06,12.45748299319728
354,1997-03-07,22.27891156462585
355,1997-03-08,3.6422902494331066
356,1997-03-09,10.856009070294785
357,1997-03-10,7.001133786848072
358,1997-03-11,8.673469387755102
359,1997-03-12,13.917233560090702
360,1997-03-13,15.504535147392291
361,1997-03-14,17.16269841269841
362,1997-03-15,0.0
363,1997-03-16,5.017006802721088
364,1997-03-17,7.029478458049887
365,1997-03-18,8.871882086167801
366,1997-03-19,13.619614512471655
367,1997-03-20,13.818027210884354
368,1997-03-21,16.524943310657598
369,1997-03-22,4.138321995464852
370,1997-03-23,7.695578231292517
371,1997-03-24,8.645124716553289
372,1997-03-25,8.928571428571429
373,1997-03-26,18.06972789115646
374,1997-03-27,6.802721088435374
375,1997-03-28,29.96031746031746
376,1997-03-29,0.18424036281179137
377,1997-03-30,0.0
378,1997-03-31,8.404195011337869
379,1997-04-01,0.5527210884353742
380,1997-04-02,20.861678004535147
381,1997-04-03,17.091836734693878
382,1997-04-04,17.431972789115648
383,1997-04-05,3.2171201814058956
384,1997-04-06,6.590136054421769
385,1997-04-07,5.994897959183674
386,1997-04-08,8.049886621315192
387,1997-04-09,10.870181405895691
388,1997-04-10,12.54251700680272
389,1997-04-11,16.51077097505669
390,1997-04-12,3.6564625850340136
391,1997-04-13,7.922335600907029
392,1997-04-14,7.383786848072562
393,1997-04-15,8.460884353741497
394,1997-04-16,11.663832199546485
395,1997-04-17,13.12358276643991
396,1997-04-18,18.69331065759637
397,1997-04-19,5.48469387755102
398,1997-04-20,8.928571428571429
399,1997-04-21,5.428004535147393
400,1997-04-22,8.092403628117914
401,1997-04-23,15.192743764172336
402,1997-04-24,12.386621315192743
403,1997-04-25,16.808390022675738
404,1997-04-26,5.045351473922903
405,1997-04-27,7.341269841269841
406,1997-04-28,6.9727891156462585
407,1997-04-29,9.736394557823129
408,1997-04-30,0.0
409,1997-05-01,15.150226757369614
410,1997-05-02,14.101473922902494
411,1997-05-03,4.889455782312925
412,1997-05-04,5.853174603174603
413,1997-05-05,9.77891156462585
414,1997-05-06,6.164965986394558
415,1997-05-07,12.613378684807257
416,1997-05-08,14.285714285714286
417,1997-05-09,16.25566893424036
418,1997-05-10,3.939909297052154
419,1997-05-11,9.367913832199546
420,1997-05-12,8.503401360544217
421,1997-05-13,8.517573696145124
422,1997-05-14,13.832199546485262
423,1997-05-15,13.903061224489797
424,1997-05-16,19.869614512471657
425,1997-05-17,3.5289115646258504
426,1997-05-18,9.183673469387756
427,1997-05-19,6.00907029478458
428,1997-05-20,7.993197278911564
429,1997-05-21,14.739229024943311
430,1997-05-22,14.384920634920634
431,1997-05-23,20.18140589569161
432,1997-05-24,5.442176870748299
433,1997-05-25,3.1604308390022675
434,1997-05-26,9.977324263038549
435,1997-05-27,8.531746031746032
436,1997-05-28,17.1343537414966
437,1997-05-29,19.968820861678005
438,1997-05-30,18.650793650793652
439,1997-05-31,5.272108843537415
440,1997-06-01,9.552154195011338
441,1997-06-02,5.683106575963719
442,1997-06-03,7.851473922902494
443,1997-06-04,12.967687074829932
444,1997-06-05,16.02891156462585
445,1997-06-06,27.28174603174603
446,1997-06-07,5.48469387755102
447,1997-06-08,7.624716553287982
448,1997-06-09,8.134920634920634
449,1997-06-10,6.420068027210885
450,1997-06-11,12.089002267573695
451,1997-06-12,15.107709750566894
452,1997-06-13,0.0
453,1997-06-14,0.0
454,1997-06-15,7.171201814058957
455,1997-06-16,7.766439909297052
456,1997-06-17,9.141156462585034
457,1997-06-18,9.467120181405896
458,1997-06-19,26.516439909297052
459,1997-06-20,0.0
460,1997-06-21,0.0
461,1997-06-22,10.473356009070296
462,1997-06-23,9.651360544217686
463,1997-06-24,8.219954648526077
464,1997-06-25,14.540816326530612
465,1997-06-26,13.662131519274377
466,1997-06-27,16.624149659863946
467,1997-06-28,6.207482993197279
468,1997-06-29,9.396258503401361
469,1997-06-30,6.462585034013605
470,1997-07-01,7.086167800453515
471,1997-07-02,12.15986394557823
472,1997-07-03,15.121882086167801
473,1997-07-04,17.30442176870748
474,1997-07-05,4.634353741496598
475,1997-07-06,7.454648526077097
476,1997-07-07,5.824829931972789
477,1997-07-08,6.675170068027211
478,1997-07-09,7.879818594104308
479,1997-07-10,13.435374149659864
480,1997-07-11,19.331065759637188
481,1997-07-12,3.6281179138321997
482,1997-07-13,7.780612244897959
483,1997-07-14,7.1145124716553285
484,1997-07-15,8.432539682539682
485,1997-07-16,0.8503401360544217
486,1997-07-17,21.23015873015873
487,1997-07-18,18.69331065759637
488,1997-07-19,3.840702947845805
489,1997-07-20,7.029478458049887
490,1997-07-21,5.640589569160998
491,1997-07-22,7.1145124716553285
492,1997-07-23,11.507936507936508
493,1997-07-24,11.196145124716553
494,1997-07-25,12.939342403628117
495,1997-07-26,4.053287981859411
496,1997-07-27,8.149092970521542
497,1997-07-28,5.909863945578231
498,1997-07-29,6.420068027210885
499,1997-07-30,12.046485260770975
500,1997-07-31,17.346938775510203
501,1997-08-01,17.772108843537413
502,1997-08-02,5.909863945578231
503,1997-08-03,9.821428571428571
504,1997-08-04,6.9727891156462585
505,1997-08-05,8.390022675736962
506,1997-08-06,13.421201814058957
507,1997-08-07,12.54251700680272
508,1997-08-08,14.540816326530612
509,1997-08-09,4.563492063492063
510,1997-08-10,6.77437641723356
511,1997-08-11,5.215419501133787
512,1997-08-12,6.476757369614512
513,1997-08-13,14.158163265306122
514,1997-08-14,14.540816326530612
515,1997-08-15,18.04138321995465
516,1997-08-16,3.840702947845805
517,1997-08-17,8.900226757369614
518,1997-08-18,6.646825396825397
519,1997-08-19,5.739795918367347
520,1997-08-20,11.961451247165533
521,1997-08-21,14.994331065759637
522,1997-08-22,16.808390022675738
523,1997-08-23,4.053287981859411
524,1997-08-24,3.330498866213152
525,1997-08-25,12.386621315192743
526,1997-08-26,6.87358276643991
527,1997-08-27,15.462018140589569
528,1997-08-28,13.435374149659864
529,1997-08-29,19.260204081632654
530,1997-08-30,4.946145124716553
531,1997-08-31,7.7522675736961455
532,1997-09-01,6.462585034013605
533,1997-09-02,7.5396825396825395
534,1997-09-03,14.342403628117914
535,1997-09-04,13.78968253968254
536,1997-09-05,9.169501133786849
537,1997-09-06,4.662698412698413
538,1997-09-07,8.645124716553289
539,1997-09-08,5.909863945578231
540,1997-09-09,7.553854875283447
541,1997-09-10,13.321995464852607
542,1997-09-11,11.890589569160998
543,1997-09-12,19.387755102040817
544,1997-09-13,3.061224489795918
545,1997-09-14,10.615079365079366
546,1997-09-15,6.77437641723356
547,1997-09-16,9.608843537414966
548,1997-09-17,14.83843537414966
549,1997-09-18,19.27437641723356
550,1997-09-19,19.27437641723356
551,1997-09-20,5.371315192743764
552,1997-09-21,11.422902494331066
553,1997-09-22,7.582199546485261
554,1997-09-23,9.452947845804989
555,1997-09-24,18.06972789115646
556,1997-09-25,16.89342403628118
557,1997-09-26,20.776643990929706
558,1997-09-27,16.014739229024944
559,1997-09-28,14.058956916099774
560,1997-09-29,8.475056689342404
561,1997-09-30,10.6859410430839
562,1997-10-01,14.951814058956916
563,1997-10-02,18.636621315192745
564,1997-10-03,19.685374149659864
565,1997-10-04,6.462585034013605
566,1997-10-05,8.928571428571429
567,1997-10-06,7.341269841269841
568,1997-10-07,9.878117913832199
569,1997-10-08,17.488662131519273
570,1997-10-09,15.603741496598639
571,1997-10-10,19.43027210884354
572,1997-10-11,6.788548752834467
573,1997-10-12,8.319160997732427
574,1997-10-13,6.363378684807256
575,1997-10-14,9.268707482993197
576,1997-10-15,14.994331065759637
577,1997-10-16,15.915532879818594
578,1997-10-17,3.5572562358276643
579,1997-10-18,5.9523809523809526
580,1997-10-19,7.553854875283447
581,1997-10-20,8.489229024943311
582,1997-10-21,7.525510204081633
583,1997-10-22,17.106009070294785
584,1997-10-23,16.22732426303855
585,1997-10-24,21.31519274376417
586,1997-10-25,5.782312925170068
587,1997-10-26,9.892290249433106
588,1997-10-27,8.106575963718821
589,1997-10-28,7.596371882086168
590,1997-10-29,14.243197278911564
591,1997-10-30,16.383219954648528
592,1997-10-31,20.535714285714285
593,1997-11-01,5.017006802721088
594,1997-11-02,19.71371882086168
595,1997-11-03,13.321995464852607
596,1997-11-04,9.991496598639456
597,1997-11-05,1.7857142857142858
598,1997-11-06,15.249433106575964
599,1997-11-07,19.883786848072564
600,1997-11-08,11.167800453514738
601,1997-11-09,6.986961451247166
602,1997-11-10,3.996598639455782
603,1997-11-11,4.634353741496598
604,1997-11-12,12.273242630385488
605,1997-11-13,12.726757369614512
606,1997-11-14,0.0
607,1997-11-15,5.413832199546485
608,1997-11-16,9.623015873015873
609,1997-11-17,6.420068027210885
610,1997-11-18,9.764739229024944
611,1997-11-19,12.11734693877551
612,1997-11-20,14.725056689342404
613,1997-11-21,22.13718820861678
614,1997-11-22,5.34297052154195
615,1997-11-23,8.20578231292517
616,1997-11-24,9.552154195011338
617,1997-11-25,9.268707482993197
618,1997-11-26,16.26984126984127
619,1997-11-27,15.376984126984127
620,1997-11-28,24.47562358276644
621,1997-11-29,0.0
622,1997-11-30,8.517573696145124
623,1997-12-01,6.5476190476190474
624,1997-12-02,9.793083900226758
625,1997-12-03,16.071428571428573
626,1997-12-04,21.04591836734694
627,1997-12-05,27.267573696145124
628,1997-12-06,4.662698412698413
629,1997-12-07,11.904761904761905
630,1997-12-08,11.25283446712018
631,1997-12-09,7.5396825396825395
632,1997-12-10,17.46031746031746
633,1997-12-11,16.25566893424036
634,1997-12-12,27.19671201814059
635,1997-12-13,14.285714285714286
636,1997-12-14,13.676303854875284
637,1997-12-15,7.738095238095238
638,1997-12-16,9.126984126984127
639,1997-12-17,12.471655328798185
640,1997-12-18,20.379818594104307
641,1997-12-19,24.560657596371883
642,1997-12-20,9.580498866213151
643,1997-12-21,17.998866213151928
644,1997-12-22,21.47108843537415
645,1997-12-23,29.280045351473923
646,1997-12-24,1.1337868480725624
647,1997-12-25,2.423469387755102
648,1997-12-26,11.607142857142858
649,1997-12-27,4.917800453514739
650,1997-12-28,10.501700680272108
651,1997-12-29,9.027777777777779
652,1997-12-30,13.860544217687075
653,1997-12-31,0.949546485260771
654,1998-01-01,4.903628117913832
655,1998-01-02,6.320861678004535
656,1998-01-03,2.5510204081632653
657,1998-01-04,9.212018140589569
658,1998-01-05,6.575963718820861
659,1998-01-06,5.966553287981859
660,1998-01-07,9.481292517006803
661,1998-01-08,13.633786848072562
662,1998-01-09,20.03968253968254
663,1998-01-10,3.4580498866213154
664,1998-01-11,7.695578231292517
665,1998-01-12,5.9523809523809526
666,1998-01-13,9.268707482993197
667,1998-01-14,10.870181405895691
668,1998-01-15,14.654195011337869
669,1998-01-16,17.27607709750567
670,1998-01-17,4.9603174603174605
671,1998-01-18,6.320861678004535
672,1998-01-19,7.2562358276643995
673,1998-01-20,5.3854875283446715
674,1998-01-21,10.40249433106576
675,1998-01-22,15.447845804988662
676,1998-01-23,19.359410430839002
677,1998-01-24,4.322562358276644
678,1998-01-25,7.071995464852607
679,1998-01-26,5.541383219954649
680,1998-01-27,6.349206349206349
681,1998-01-28,13.40702947845805
682,1998-01-29,1.2188208616780045
683,1998-01-30,25.949546485260772
684,1998-01-31,5.442176870748299
685,1998-02-01,9.764739229024944
686,1998-02-02,4.634353741496598
687,1998-02-03,8.106575963718821
688,1998-02-04,11.97562358276644
689,1998-02-05,14.214852607709751
690,1998-02-06,20.578231292517007
691,1998-02-07,6.264172335600907
692,1998-02-08,9.750566893424036
693,1998-02-09,6.859410430839002
694,1998-02-10,6.590136054421769
695,1998-02-11,16.198979591836736
696,1998-02-12,17.658730158730158
697,1998-02-13,20.819160997732425
698,1998-02-14,8.928571428571429
699,1998-02-15,9.438775510204081
700,1998-02-16,2.366780045351474
701,1998-02-17,8.404195011337869
702,1998-02-18,16.765873015873016
703,1998-02-19,1.5589569160997732
704,1998-02-20,0.0
705,1998-02-21,0.0
706,1998-02-22,12.910997732426305
707,1998-02-23,14.200680272108844
708,1998-02-24,8.134920634920634
709,1998-02-25,14.158163265306122
710,1998-02-26,15.391156462585034
711,1998-02-27,17.800453514739228
712,1998-02-28,5.555555555555555
713,1998-03-01,7.979024943310658
714,1998-03-02,6.87358276643991
715,1998-03-03,6.405895691609977
716,1998-03-04,10.359977324263038
717,1998-03-05,11.564625850340136
718,1998-03-06,16.439909297052154
719,1998-03-07,5.640589569160998
720,1998-03-08,6.646825396825397
721,1998-03-09,5.34297052154195
722,1998-03-10,7.709750566893424
723,1998-03-11,9.424603174603174
724,1998-03-12,13.463718820861677
725,1998-03-13,19.869614512471657
726,1998-03-14,5.8106575963718825
727,1998-03-15,7.653061224489796
728,1998-03-16,7.001133786848072
729,1998-03-17,8.602607709750567
730,1998-03-18,14.880952380952381
731,1998-03-19,15.873015873015873
732,1998-03-20,21.75453514739229
733,1998-03-21,6.986961451247166
734,1998-03-22,7.227891156462585
735,1998-03-23,5.9523809523809526
736,1998-03-24,7.412131519274377
737,1998-03-25,16.709183673469386
738,1998-03-26,17.517006802721088
739,1998-03-27,18.60827664399093
740,1998-03-28,4.648526077097506
741,1998-03-29,5.8815192743764175
742,1998-03-30,7.497165532879818
743,1998-03-31,8.772675736961451
744,1998-04-01,12.613378684807257
745,1998-04-02,14.45578231292517
746,1998-04-03,21.95294784580499
747,1998-04-04,3.2879818594104306
748,1998-04-05,7.851473922902494
749,1998-04-06,6.675170068027211
750,1998-04-07,8.574263038548754
751,1998-04-08,14.781746031746032
752,1998-04-09,6.335034013605442
753,1998-04-10,17.616213151927436
754,1998-04-11,2.9053287981859413
755,1998-04-12,3.330498866213152
756,1998-04-13,5.711451247165533
757,1998-04-14,5.86734693877551
758,1998-04-15,13.293650793650794
759,1998-04-16,13.605442176870747
760,1998-04-17,20.535714285714285
761,1998-04-18,9.849773242630386
762,1998-04-19,16.014739229024944
763,1998-04-20,10.997732426303855
764,1998-04-21,8.34750566893424
765,1998-04-22,11.87641723356009
766,1998-04-23,19.486961451247165
767,1998-04-24,3.854875283446712
768,1998-04-25,3.1179138321995463
769,1998-04-26,7.086167800453515
770,1998-04-27,8.34750566893424
771,1998-04-28,9.254535147392291
772,1998-04-29,15.235260770975056
773,1998-04-30,17.07766439909297
774,1998-05-01,26.544784580498867
775,1998-05-02,4.336734693877551
776,1998-05-03,5.087868480725623
777,1998-05-04,10.72845804988662
778,1998-05-05,7.908163265306122
779,1998-05-06,13.5062358276644
780,1998-05-07,14.937641723356009
781,1998-05-08,24.1921768707483
782,1998-05-09,3.302154195011338
783,1998-05-10,7.3979591836734695
784,1998-05-11,5.668934240362812
785,1998-05-12,8.418367346938776
786,1998-05-13,15.447845804988662
787,1998-05-14,16.439909297052154
788,1998-05-15,23.75283446712018
789,1998-05-16,3.9682539682539684
790,1998-05-17,10.090702947845806
