,naming_orig,RMSE,RMSSE,SMAPE,CM
0,danish_atm_daily_84,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
1,danish_atm_daily_25,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
2,danish_atm_daily_6,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
3,danish_atm_daily_10,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
4,danish_atm_daily_87,ARIMAEtna,ARIMAEtna,ARIMAEtna,BaselineMean
5,danish_atm_daily_16,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
6,danish_atm_daily_73,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
7,danish_atm_daily_43,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
8,danish_atm_daily_83,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
9,danish_atm_daily_18,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
10,danish_atm_daily_80,LightAutoML,LightAutoML,LightAutoML,OLS
11,danish_atm_daily_28,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
12,danish_atm_daily_71,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,ARIMAEtna
13,danish_atm_daily_64,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
14,danish_atm_daily_48,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
15,danish_atm_daily_15,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
16,danish_atm_daily_98,Prophet,Prophet,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
17,danish_atm_daily_77,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
18,danish_atm_daily_79,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
19,danish_atm_daily_97,Prophet,Prophet,BaselineMean,BaselineMean
20,danish_atm_daily_100,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,Prophet
21,danish_atm_daily_92,Prophet,Prophet,LightAutoML_mult_gl,Prophet
22,danish_atm_daily_82,Prophet,Prophet,Prophet,Prophet
23,danish_atm_daily_12,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
24,danish_atm_daily_89,LightAutoML,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_30lags
25,danish_atm_daily_58,LightAutoML_mult_gl,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl
26,danish_atm_daily_99,Prophet,Prophet,TFTTuningObjective_gl,Prophet
27,danish_atm_daily_105,LightAutoML,LightAutoML,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
28,danish_atm_daily_59,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
29,danish_atm_daily_62,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,LightAutoML_mult_gl
30,danish_atm_daily_35,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
31,danish_atm_daily_47,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
32,danish_atm_daily_94,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet,CatBoostDirectPipelineEtna_horizonlags
33,danish_atm_daily_108,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
34,danish_atm_daily_20,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
35,danish_atm_daily_90,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
36,danish_atm_daily_70,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
37,danish_atm_daily_23,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
38,danish_atm_daily_86,ARIMAEtna,ARIMAEtna,ARIMAEtna,ARIMAEtna
39,danish_atm_daily_85,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
40,danish_atm_daily_2,Prophet,Prophet,Prophet,OLS
41,danish_atm_daily_31,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
42,danish_atm_daily_104,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,Prophet
43,danish_atm_daily_1,LightAutoML,LightAutoML,LightAutoML,OLS
44,danish_atm_daily_37,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
45,danish_atm_daily_50,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
46,danish_atm_daily_66,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
47,danish_atm_daily_44,NeuralProphet,NeuralProphet,Prophet,BaselineMean
48,danish_atm_daily_45,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
49,danish_atm_daily_29,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
50,danish_atm_daily_27,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,LightAutoML_mult_gl
51,danish_atm_daily_7,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
52,danish_atm_daily_17,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
53,danish_atm_daily_9,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
54,danish_atm_daily_61,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
55,danish_atm_daily_8,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet
56,danish_atm_daily_46,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
57,danish_atm_daily_19,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags
58,danish_atm_daily_88,Prophet,Prophet,ARIMAEtna,Prophet
59,danish_atm_daily_72,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
60,danish_atm_daily_41,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
61,danish_atm_daily_91,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet,CatBoostDirectPipelineEtna_30lags
62,danish_atm_daily_30,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
63,danish_atm_daily_38,NeuralProphet,NeuralProphet,NeuralProphet,OLS
64,danish_atm_daily_0,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
65,danish_atm_daily_81,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
66,danish_atm_daily_57,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
67,danish_atm_daily_76,LightAutoML,LightAutoML,LightAutoML,BaselineMean
68,danish_atm_daily_42,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl
69,danish_atm_daily_33,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
70,danish_atm_daily_39,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
71,danish_atm_daily_103,NeuralProphet,NeuralProphet,Prophet,CatBoostDirectPipelineEtna_horizonlags
72,danish_atm_daily_74,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,Prophet
73,danish_atm_daily_36,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
74,danish_atm_daily_68,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
75,danish_atm_daily_95,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
76,danish_atm_daily_4,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
77,danish_atm_daily_96,NeuralProphet,NeuralProphet,ARIMAEtna,CatBoostDirectPipelineEtna_30lags
78,danish_atm_daily_5,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
79,danish_atm_daily_22,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
80,danish_atm_daily_106,LightAutoML,LightAutoML,NeuralProphet,OLS
81,danish_atm_daily_26,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags
82,danish_atm_daily_56,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
83,danish_atm_daily_107,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
84,danish_atm_daily_53,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_3lags
85,danish_atm_daily_11,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
86,danish_atm_daily_65,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,Prophet
87,danish_atm_daily_102,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
88,danish_atm_daily_34,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
89,danish_atm_daily_13,LightAutoML,LightAutoML,LightAutoML,BaselineMean
90,danish_atm_daily_67,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
91,danish_atm_daily_55,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
92,danish_atm_daily_52,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
93,danish_atm_daily_93,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags
94,danish_atm_daily_14,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
95,danish_atm_daily_3,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,TFTTuningObjective_gl
96,danish_atm_daily_63,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl
97,danish_atm_daily_24,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
98,danish_atm_daily_54,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl
99,danish_atm_daily_49,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
100,danish_atm_daily_32,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
101,danish_atm_daily_21,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
102,danish_atm_daily_75,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,ARIMAEtna,ARIMAEtna
103,danish_atm_daily_78,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
104,danish_atm_daily_40,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
105,danish_atm_daily_69,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
106,danish_atm_daily_60,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
107,danish_atm_daily_101,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
108,danish_atm_daily_51,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,Prophet
109,danish_atm_daily_109,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
110,mipt_alpha_177,LightAutoML_mult_gl,LightAutoML_mult_gl,Prophet,OLS
111,mipt_alpha_317,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,OLS
112,mipt_alpha_243,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
113,mipt_alpha_176,Prophet,Prophet,Prophet,BaselineMean
114,mipt_alpha_233,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
115,mipt_alpha_259,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LSTNetTuningObjective_gl,OLS
116,mipt_alpha_559,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
117,mipt_alpha_58,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
118,mipt_alpha_470,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
119,mipt_alpha_191,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
120,mipt_alpha_218,Prophet,Prophet,LightAutoML,OLS
121,mipt_alpha_466,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet,BaselineMean
122,mipt_alpha_213,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
123,mipt_alpha_182,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
124,mipt_alpha_76,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
125,mipt_alpha_514,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet,BaselineMean
126,mipt_alpha_54,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
127,mipt_alpha_480,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
128,mipt_alpha_107,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
129,mipt_alpha_134,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,LightAutoML_mult_gl,BaselineMean
130,mipt_alpha_491,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean
131,mipt_alpha_127,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_3lags_gl,LightAutoML
132,mipt_alpha_390,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
133,mipt_alpha_112,LightAutoML,LightAutoML,BaselineMean,BaselineMean
134,mipt_alpha_56,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
135,mipt_alpha_644,Prophet,Prophet,LightAutoML_mult_gl,BaselineMean
136,mipt_alpha_184,ARIMAEtna,ARIMAEtna,LightAutoML_mult_gl,ARIMAEtna
137,mipt_alpha_263,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
138,mipt_alpha_62,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,Prophet
139,mipt_alpha_286,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
140,mipt_alpha_405,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
141,mipt_alpha_311,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
142,mipt_alpha_129,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,BaselineMean
143,mipt_alpha_95,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
144,mipt_alpha_18,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
145,mipt_alpha_497,LightAutoML,LightAutoML,Prophet,BaselineMean
146,mipt_alpha_78,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
147,mipt_alpha_425,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,Prophet
148,mipt_alpha_53,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
149,mipt_alpha_186,NeuralProphet,NeuralProphet,NeuralProphet,OLS
150,mipt_alpha_393,LSTNetTuningObjective_gl,LightAutoML,NeuralProphet_gl,BaselineMean
151,mipt_alpha_640,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
152,mipt_alpha_483,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
153,mipt_alpha_113,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
154,mipt_alpha_299,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
155,mipt_alpha_225,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
156,mipt_alpha_476,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
157,mipt_alpha_114,NeuralProphet,NeuralProphet,NeuralProphet,OLS
158,mipt_alpha_82,Prophet,Prophet,OLS,OLS
159,mipt_alpha_306,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
160,mipt_alpha_403,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,OLS
161,mipt_alpha_500,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
162,mipt_alpha_358,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,OLS
163,mipt_alpha_416,Prophet,Prophet,NeuralProphet,BaselineMean
164,mipt_alpha_380,DeepARTuningObjective_gl,BaselineMean,DeepARTuningObjective_gl,BaselineMean
165,mipt_alpha_415,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,Prophet,OLS
166,mipt_alpha_105,Prophet,Prophet,Prophet,OLS
167,mipt_alpha_128,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags
168,mipt_alpha_313,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
169,mipt_alpha_503,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
170,mipt_alpha_330,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
