,naming_orig,RMSE,RMSSE,SMAPE,CM
171,mipt_alpha_205,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
172,mipt_alpha_70,LightAutoML,LightAutoML,LightAutoML_mult_gl,BaselineMean
173,mipt_alpha_456,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
174,mipt_alpha_528,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
175,mipt_alpha_41,LightAutoML,LightAutoML,Prophet,BaselineMean
176,mipt_alpha_268,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,ARIMAEtna
177,mipt_alpha_219,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,OLS
178,mipt_alpha_208,ARIMAEtna,ARIMAEtna,LightAutoML,BaselineMean
179,mipt_alpha_487,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet,BaselineMean
180,mipt_alpha_490,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,ARIMAEtna,OLS
181,mipt_alpha_400,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
182,mipt_alpha_110,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,OLS
183,mipt_alpha_637,TFTTuningObjective_gl,NeuralProphet,NeuralProphet,OLS
184,mipt_alpha_255,NeuralProphet,NeuralProphet,Prophet,BaselineMean
185,mipt_alpha_348,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
186,mipt_alpha_529,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,ARIMAEtna,OLS
187,mipt_alpha_367,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
188,mipt_alpha_189,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,LightAutoML,BaselineMean
189,mipt_alpha_0,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
190,mipt_alpha_23,Prophet,Prophet,Prophet,OLS
191,mipt_alpha_643,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean,BaselineMean,BaselineMean
192,mipt_alpha_579,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,Prophet
193,mipt_alpha_40,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
194,mipt_alpha_479,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
195,mipt_alpha_570,Prophet,Prophet,LightAutoML_mult_gl,OLS
196,mipt_alpha_329,NeuralProphet,NeuralProphet,NeuralProphet,Prophet
197,mipt_alpha_448,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
198,mipt_alpha_178,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
199,mipt_alpha_406,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
200,mipt_alpha_629,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
201,mipt_alpha_227,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
202,mipt_alpha_169,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
203,mipt_alpha_165,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
204,mipt_alpha_200,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
205,mipt_alpha_279,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
206,mipt_alpha_236,NeuralProphet,NeuralProphet,NeuralProphet,Prophet
207,mipt_alpha_229,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
208,mipt_alpha_596,NeuralProphet_gl,LightAutoML,NeuralProphet_gl,BaselineMean
209,mipt_alpha_381,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
210,mipt_alpha_19,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
211,mipt_alpha_98,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
212,mipt_alpha_473,Prophet,Prophet,NeuralProphet,OLS
213,mipt_alpha_149,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
214,mipt_alpha_293,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,BaselineMean
215,mipt_alpha_93,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
216,mipt_alpha_379,TFTTuningObjective_gl,NeuralProphet,TFTTuningObjective_gl,OLS
217,mipt_alpha_238,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
218,mipt_alpha_474,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,OLS
219,mipt_alpha_171,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
220,mipt_alpha_34,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
221,mipt_alpha_419,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
222,mipt_alpha_198,NeuralProphet_gl,NeuralProphet_gl,NeuralProphet,OLS
223,mipt_alpha_261,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
224,mipt_alpha_31,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
225,mipt_alpha_264,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,OLS
226,mipt_alpha_258,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
227,mipt_alpha_498,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
228,mipt_alpha_568,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl,Prophet
229,mipt_alpha_94,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS
230,mipt_alpha_154,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,ARIMAEtna
231,mipt_alpha_557,TFTTuningObjective_gl,TFTTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
232,mipt_alpha_581,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
233,mipt_alpha_548,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
234,mipt_alpha_122,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
235,mipt_alpha_181,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
236,mipt_alpha_472,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
237,mipt_alpha_319,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
238,mipt_alpha_413,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
239,mipt_alpha_75,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,OLS
240,mipt_alpha_91,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
241,mipt_alpha_434,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
242,mipt_alpha_337,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean
243,mipt_alpha_585,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS,OLS
244,mipt_alpha_83,LightAutoML,LightAutoML,OLS,CatBoostDirectPipelineEtna_3lags
245,mipt_alpha_211,Prophet,Prophet,NeuralProphet,OLS
246,mipt_alpha_201,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
247,mipt_alpha_292,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
248,mipt_alpha_394,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
249,mipt_alpha_520,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,BaselineMean
250,mipt_alpha_540,NeuralProphet,NeuralProphet,DeepARTuningObjective_gl,BaselineMean
251,mipt_alpha_544,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,Prophet
252,mipt_alpha_453,Prophet,Prophet,Prophet,OLS
253,mipt_alpha_554,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
254,mipt_alpha_519,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
255,mipt_alpha_272,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,OLS
256,mipt_alpha_435,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
257,mipt_alpha_132,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
258,mipt_alpha_446,Prophet,Prophet,TFTTuningObjective_gl,OLS
259,mipt_alpha_624,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
260,mipt_alpha_451,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
261,mipt_alpha_239,ARIMAEtna,ARIMAEtna,ARIMAEtna,OLS
262,mipt_alpha_563,ARIMAEtna,ARIMAEtna,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
263,mipt_alpha_42,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
264,mipt_alpha_543,LightAutoML,LightAutoML,Prophet,OLS
265,mipt_alpha_136,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
266,mipt_alpha_99,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
267,mipt_alpha_538,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
268,mipt_alpha_460,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
269,mipt_alpha_336,Prophet,Prophet,LightAutoML_mult_gl,OLS
270,mipt_alpha_120,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,OLS
271,mipt_alpha_174,Prophet,Prophet,Prophet,OLS
272,mipt_alpha_409,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,BaselineMean
273,mipt_alpha_351,TFTTuningObjective_gl,Prophet,TFTTuningObjective_gl,OLS
274,mipt_alpha_275,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
275,mipt_alpha_447,LSTNetTuningObjective_gl,LightAutoML,LSTNetTuningObjective_gl,BaselineMean
276,mipt_alpha_277,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,BaselineMean
277,mipt_alpha_35,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
278,mipt_alpha_14,NeuralProphet_gl,NeuralProphet_gl,LightAutoML,OLS
279,mipt_alpha_496,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
280,mipt_alpha_141,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
281,mipt_alpha_578,Prophet,Prophet,Prophet,OLS
282,mipt_alpha_52,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LSTNetTuningObjective_gl,BaselineMean
283,mipt_alpha_546,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
284,mipt_alpha_235,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
285,mipt_alpha_556,CatBoostAutoRegressivePipelineEtna_3lags_gl,Prophet,LightAutoML,OLS
286,mipt_alpha_59,NeuralProphet,NeuralProphet,NeuralProphet,OLS
287,mipt_alpha_611,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
288,mipt_alpha_288,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,BaselineMean
289,mipt_alpha_86,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
290,mipt_alpha_459,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
291,mipt_alpha_16,BaselineMean,BaselineMean,Prophet,BaselineMean
292,mipt_alpha_217,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
293,mipt_alpha_630,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,Prophet
294,mipt_alpha_27,NeuralProphet,NeuralProphet,NeuralProphet,OLS
295,mipt_alpha_123,LightAutoML,LightAutoML,NeuralProphet,OLS
296,mipt_alpha_584,LSTNetTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
297,mipt_alpha_228,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
298,mipt_alpha_85,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
299,mipt_alpha_183,LightAutoML,LightAutoML,Prophet,Prophet
300,mipt_alpha_387,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,Prophet,OLS
301,mipt_alpha_431,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
302,mipt_alpha_377,DeepARTuningObjective_gl,DeepARTuningObjective_gl,Prophet,BaselineMean
303,mipt_alpha_646,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
304,mipt_alpha_161,LightAutoML,LightAutoML,NeuralProphet,BaselineMean
305,mipt_alpha_349,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
306,mipt_alpha_347,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean,LSTNetTuningObjective_gl,BaselineMean
307,mipt_alpha_561,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,BaselineMean
308,mipt_alpha_392,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,Prophet
309,mipt_alpha_17,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
310,mipt_alpha_224,LightAutoML,LightAutoML,LightAutoML,Prophet
311,mipt_alpha_440,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,Prophet
312,mipt_alpha_492,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_30lags
313,mipt_alpha_609,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
314,mipt_alpha_443,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
315,mipt_alpha_4,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
316,mipt_alpha_307,NeuralProphet,NeuralProphet,NeuralProphet,OLS
317,mipt_alpha_571,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,ARIMAEtna,OLS
318,mipt_alpha_8,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
319,mipt_alpha_13,NeuralProphet,NeuralProphet,LSTNetTuningObjective_gl,BaselineMean
320,mipt_alpha_638,LightAutoML,LightAutoML,LightAutoML,OLS
321,mipt_alpha_454,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
322,mipt_alpha_384,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,DeepARTuningObjective_gl,BaselineMean
323,mipt_alpha_266,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
324,mipt_alpha_493,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_3lags,BaselineMean
325,mipt_alpha_533,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
326,mipt_alpha_553,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,Prophet
327,mipt_alpha_582,Prophet,Prophet,Prophet,Prophet
328,mipt_alpha_562,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
329,mipt_alpha_179,Prophet,Prophet,Prophet,Prophet
330,mipt_alpha_534,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
331,mipt_alpha_88,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
332,mipt_alpha_388,TFTTuningObjective_gl,Prophet,LightAutoML_mult_gl,Prophet
333,mipt_alpha_33,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
334,mipt_alpha_475,NeuralProphet,NeuralProphet,Prophet,OLS
335,mipt_alpha_303,NeuralProphet,NeuralProphet,NeuralProphet,OLS
336,mipt_alpha_267,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,Prophet,LSTNetTuningObjective_gl
337,mipt_alpha_378,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
338,mipt_alpha_320,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
339,mipt_alpha_63,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
340,mipt_alpha_38,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,Prophet
341,mipt_alpha_10,Prophet,Prophet,Prophet,Prophet
342,mipt_alpha_160,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
343,mipt_alpha_316,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
344,mipt_alpha_636,Prophet,Prophet,Prophet,BaselineMean
345,mipt_alpha_138,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,Prophet
346,mipt_alpha_231,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
