,naming_orig,RMSE,RMSSE,SMAPE,CM
347,mipt_alpha_309,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
348,mipt_alpha_273,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
349,mipt_alpha_569,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
350,mipt_alpha_424,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
351,mipt_alpha_441,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
352,mipt_alpha_506,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
353,mipt_alpha_71,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
354,mipt_alpha_632,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML_mult_gl,OLS
355,mipt_alpha_92,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
356,mipt_alpha_595,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags
357,mipt_alpha_422,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
358,mipt_alpha_322,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,OLS
359,mipt_alpha_252,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
360,mipt_alpha_220,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,BaselineMean
361,mipt_alpha_438,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
362,mipt_alpha_158,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
363,mipt_alpha_605,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
364,mipt_alpha_613,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
365,mipt_alpha_615,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
366,mipt_alpha_589,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
367,mipt_alpha_194,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
368,mipt_alpha_125,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
369,mipt_alpha_103,Prophet,Prophet,LightAutoML_mult_gl,Prophet
370,mipt_alpha_281,NeuralProphet_gl,NeuralProphet_gl,LightAutoML_mult_gl,OLS
371,mipt_alpha_494,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
372,mipt_alpha_152,OLS,OLS,ARIMAEtna,OLS
373,mipt_alpha_414,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,NeuralProphet,BaselineMean
374,mipt_alpha_55,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_3lags,OLS
375,mipt_alpha_463,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
376,mipt_alpha_265,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
377,mipt_alpha_308,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
378,mipt_alpha_131,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet,OLS
379,mipt_alpha_250,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
380,mipt_alpha_344,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
381,mipt_alpha_280,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,OLS
382,mipt_alpha_386,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl
383,mipt_alpha_412,NeuralProphet,NeuralProphet,LightAutoML,OLS
384,mipt_alpha_12,Prophet,Prophet,Prophet,BaselineMean
385,mipt_alpha_512,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML,BaselineMean
386,mipt_alpha_215,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
387,mipt_alpha_290,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
388,mipt_alpha_608,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
389,mipt_alpha_242,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
390,mipt_alpha_51,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
391,mipt_alpha_407,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,OLS
392,mipt_alpha_371,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
393,mipt_alpha_597,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,BaselineMean
394,mipt_alpha_382,LightAutoML,LightAutoML,LSTNetTuningObjective_gl,OLS
395,mipt_alpha_485,LightAutoML,LightAutoML,LightAutoML,BaselineMean
396,mipt_alpha_580,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
397,mipt_alpha_210,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
398,mipt_alpha_202,LightAutoML,LightAutoML,DeepARTuningObjective_gl,BaselineMean
399,mipt_alpha_478,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
400,mipt_alpha_576,Prophet,Prophet,TFTTuningObjective_gl,OLS
401,mipt_alpha_5,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
402,mipt_alpha_190,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
403,mipt_alpha_245,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
404,mipt_alpha_50,Prophet,Prophet,Prophet,Prophet
405,mipt_alpha_418,NeuralProphet_gl,NeuralProphet_gl,TFTTuningObjective_gl,OLS
406,mipt_alpha_370,NeuralProphet,NeuralProphet,LightAutoML,Prophet
407,mipt_alpha_442,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
408,mipt_alpha_465,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
409,mipt_alpha_634,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
410,mipt_alpha_156,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
411,mipt_alpha_365,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,ARIMAEtna,BaselineMean
412,mipt_alpha_247,Prophet,Prophet,Prophet,OLS
413,mipt_alpha_325,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
414,mipt_alpha_536,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
415,mipt_alpha_507,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_3lags
416,mipt_alpha_21,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
417,mipt_alpha_516,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
418,mipt_alpha_118,LightAutoML_mult_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
419,mipt_alpha_376,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
420,mipt_alpha_489,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
421,mipt_alpha_399,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
422,mipt_alpha_550,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet_gl,OLS
423,mipt_alpha_147,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl
424,mipt_alpha_117,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
425,mipt_alpha_196,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
426,mipt_alpha_140,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
427,mipt_alpha_375,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
428,mipt_alpha_439,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
429,mipt_alpha_48,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,OLS
430,mipt_alpha_628,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
431,mipt_alpha_187,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
432,mipt_alpha_428,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
433,mipt_alpha_195,LightAutoML,LightAutoML,DeepARTuningObjective_gl,BaselineMean
434,mipt_alpha_148,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
435,mipt_alpha_566,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
436,mipt_alpha_535,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
437,mipt_alpha_527,Prophet,Prophet,Prophet,OLS
438,mipt_alpha_601,LightAutoML,LightAutoML,NeuralProphet,OLS
439,mipt_alpha_199,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML_mult_gl,BaselineMean
440,mipt_alpha_69,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
441,mipt_alpha_133,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
442,mipt_alpha_617,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
443,mipt_alpha_430,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
444,mipt_alpha_391,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
445,mipt_alpha_216,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
446,mipt_alpha_57,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,BaselineMean
447,mipt_alpha_212,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,Prophet,OLS
448,mipt_alpha_542,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
449,mipt_alpha_96,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
450,mipt_alpha_517,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
451,mipt_alpha_471,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
452,mipt_alpha_257,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
453,mipt_alpha_253,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML,OLS
454,mipt_alpha_135,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
455,mipt_alpha_43,LightAutoML,LightAutoML,LightAutoML_mult_gl,OLS
456,mipt_alpha_104,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
457,mipt_alpha_36,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
458,mipt_alpha_318,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
459,mipt_alpha_359,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
460,mipt_alpha_411,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
461,mipt_alpha_648,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
462,mipt_alpha_389,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
463,mipt_alpha_305,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
464,mipt_alpha_513,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
465,mipt_alpha_72,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
466,mipt_alpha_248,DeepARTuningObjective_gl,BaselineMean,TFTTuningObjective_gl,BaselineMean
467,mipt_alpha_511,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML_mult_gl
468,mipt_alpha_60,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
469,mipt_alpha_495,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
470,mipt_alpha_101,NeuralProphet_gl,NeuralProphet_gl,CatBoostDirectPipelineEtna_horizonlags,Prophet
471,mipt_alpha_642,NeuralProphet,NeuralProphet,CatBoostAutoRegressivePipelineEtna_3lags_gl,OLS
472,mipt_alpha_87,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
473,mipt_alpha_74,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
474,mipt_alpha_146,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
475,mipt_alpha_80,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
476,mipt_alpha_482,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
477,mipt_alpha_477,NeuralProphet,NeuralProphet,NeuralProphet,NeuralProphet
478,mipt_alpha_22,DeepARTuningObjective_gl,DeepARTuningObjective_gl,NeuralProphet,BaselineMean
479,mipt_alpha_645,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,NeuralProphet_gl,BaselineMean
480,mipt_alpha_510,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,BaselineMean
481,mipt_alpha_287,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
482,mipt_alpha_331,LSTNetTuningObjective_gl,NeuralProphet,TFTTuningObjective_gl,BaselineMean
483,mipt_alpha_591,LightAutoML_mult_gl,LightAutoML_mult_gl,DeepARTuningObjective_gl,BaselineMean
484,mipt_alpha_3,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
485,mipt_alpha_549,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
486,mipt_alpha_30,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
487,mipt_alpha_11,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_3lags
488,mipt_alpha_126,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
489,mipt_alpha_106,NeuralProphet,NeuralProphet,NeuralProphet,OLS
490,mipt_alpha_509,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML_mult_gl,Prophet
491,mipt_alpha_163,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
492,mipt_alpha_612,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
493,mipt_alpha_157,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
494,mipt_alpha_7,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
495,mipt_alpha_223,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
496,mipt_alpha_586,Prophet,Prophet,NeuralProphet,Prophet
497,mipt_alpha_274,LightAutoML_mult_gl,LightAutoML,LightAutoML_mult_gl,OLS
498,mipt_alpha_102,LightAutoML,LightAutoML,Prophet,OLS
499,mipt_alpha_207,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
500,mipt_alpha_436,Prophet,Prophet,DeepARTuningObjective_gl,OLS
501,mipt_alpha_9,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
502,mipt_alpha_159,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,BaselineMean
503,mipt_alpha_230,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
504,mipt_alpha_467,NeuralProphet,NeuralProphet,LightAutoML,Prophet
505,mipt_alpha_622,BaselineMean,BaselineMean,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
506,mipt_alpha_564,NeuralProphet_gl,NeuralProphet_gl,NeuralProphet_gl,BaselineMean
507,mipt_alpha_28,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,Prophet
508,mipt_alpha_214,LightAutoML_mult_gl,LightAutoML_mult_gl,NeuralProphet_gl,BaselineMean
509,mipt_alpha_270,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
510,mipt_alpha_619,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
511,mipt_alpha_364,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,OLS
512,mipt_alpha_515,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,OLS
