,naming_orig,RMSE,RMSSE,SMAPE,CM
513,mipt_alpha_241,LightAutoML_mult_gl,LightAutoML_mult_gl,NeuralProphet_gl,OLS
514,mipt_alpha_402,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
515,mipt_alpha_335,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
516,mipt_alpha_334,TFTTuningObjective_gl,LightAutoML,TFTTuningObjective_gl,OLS
517,mipt_alpha_342,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
518,mipt_alpha_79,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
519,mipt_alpha_352,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
520,mipt_alpha_142,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
521,mipt_alpha_598,TFTTuningObjective_gl,TFTTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
522,mipt_alpha_65,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags
523,mipt_alpha_635,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
524,mipt_alpha_26,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
525,mipt_alpha_426,NeuralProphet_gl,NeuralProphet_gl,LSTNetTuningObjective_gl,BaselineMean
526,mipt_alpha_452,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,Prophet,OLS
527,mipt_alpha_81,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet_gl,OLS
528,mipt_alpha_537,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
529,mipt_alpha_357,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
530,mipt_alpha_262,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,OLS
531,mipt_alpha_346,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags,OLS
532,mipt_alpha_532,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,OLS,CatBoostDirectPipelineEtna_3lags
533,mipt_alpha_116,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
534,mipt_alpha_526,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
535,mipt_alpha_209,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
536,mipt_alpha_185,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_3lags
537,mipt_alpha_555,NeuralProphet_gl,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,BaselineMean
538,mipt_alpha_385,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
539,mipt_alpha_450,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
540,mipt_alpha_594,NeuralProphet,NeuralProphet,NeuralProphet,OLS
541,mipt_alpha_61,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
542,mipt_alpha_626,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML_mult_gl,OLS
543,mipt_alpha_488,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
544,mipt_alpha_323,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
545,mipt_alpha_285,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
546,mipt_alpha_369,NeuralProphet,NeuralProphet,TFTTuningObjective_gl,OLS
547,mipt_alpha_111,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
548,mipt_alpha_341,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,BaselineMean
549,mipt_alpha_294,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
550,mipt_alpha_455,Prophet,Prophet,Prophet,OLS
551,mipt_alpha_271,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
552,mipt_alpha_530,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_3lags
553,mipt_alpha_420,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
554,mipt_alpha_67,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
555,mipt_alpha_240,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
556,mipt_alpha_100,Prophet,Prophet,Prophet,Prophet
557,mipt_alpha_295,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet_gl,OLS
558,mipt_alpha_166,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML,OLS
559,mipt_alpha_221,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
560,mipt_alpha_600,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
561,mipt_alpha_37,NeuralProphet,NeuralProphet,LSTNetTuningObjective_gl,OLS
562,mipt_alpha_604,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML,LightAutoML_mult_gl,OLS
563,mipt_alpha_192,NeuralProphet_gl,NeuralProphet_gl,LSTNetTuningObjective_gl,OLS
564,mipt_alpha_150,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,Prophet
565,mipt_alpha_164,LightAutoML_mult_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
566,mipt_alpha_408,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
567,mipt_alpha_421,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
568,mipt_alpha_193,Prophet,Prophet,ARIMAEtna,BaselineMean
569,mipt_alpha_180,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML,BaselineMean
570,mipt_alpha_525,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,NeuralProphet,BaselineMean
571,mipt_alpha_121,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
572,mipt_alpha_437,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
573,mipt_alpha_237,NeuralProphet,NeuralProphet,Prophet,OLS
574,mipt_alpha_588,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
575,mipt_alpha_173,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
576,mipt_alpha_84,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
577,mipt_alpha_124,ARIMAEtna,ARIMAEtna,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
578,mipt_alpha_284,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
579,mipt_alpha_276,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
580,mipt_alpha_340,NeuralProphet_gl,NeuralProphet,LightAutoML,Prophet
581,mipt_alpha_46,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
582,mipt_alpha_188,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
583,mipt_alpha_423,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,OLS
584,mipt_alpha_278,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
585,mipt_alpha_234,LightAutoML,LightAutoML,LightAutoML,OLS
586,mipt_alpha_531,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
587,mipt_alpha_297,Prophet,Prophet,NeuralProphet,OLS
588,mipt_alpha_432,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
589,mipt_alpha_499,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,DeepARTuningObjective_gl,BaselineMean
590,mipt_alpha_524,NeuralProphet,NeuralProphet,LightAutoML_mult_gl,OLS
591,mipt_alpha_362,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
592,mipt_alpha_68,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,BaselineMean
593,mipt_alpha_633,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,OLS
594,mipt_alpha_137,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
595,mipt_alpha_301,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
596,mipt_alpha_47,LightAutoML_mult_gl,LightAutoML_mult_gl,LSTNetTuningObjective_gl,Prophet
597,mipt_alpha_592,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
598,mipt_alpha_175,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
599,mipt_alpha_29,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
600,mipt_alpha_625,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_3lags_gl,BaselineMean
601,mipt_alpha_251,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet,OLS
602,mipt_alpha_545,LightAutoML,LightAutoML,Prophet,OLS
603,mipt_alpha_333,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
604,mipt_alpha_398,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
605,mipt_alpha_355,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
606,mipt_alpha_222,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
607,mipt_alpha_2,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
608,mipt_alpha_575,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,BaselineMean
609,mipt_alpha_206,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
610,mipt_alpha_119,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags
611,mipt_alpha_461,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
612,mipt_alpha_372,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
613,mipt_alpha_170,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
614,mipt_alpha_45,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
615,mipt_alpha_417,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
616,mipt_alpha_374,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
617,mipt_alpha_15,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
618,mipt_alpha_66,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
619,mipt_alpha_552,NeuralProphet,NeuralProphet,LightAutoML,OLS
620,mipt_alpha_310,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,NeuralProphet_gl,BaselineMean
621,mipt_alpha_401,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,BaselineMean
622,mipt_alpha_631,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
623,mipt_alpha_558,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
624,mipt_alpha_639,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet,LightAutoML,BaselineMean
625,mipt_alpha_484,NeuralProphet,NeuralProphet,NeuralProphet,OLS
626,mipt_alpha_462,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags,OLS
627,mipt_alpha_603,DeepARTuningObjective_gl,DeepARTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,DeepARTuningObjective_gl
628,mipt_alpha_328,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
629,mipt_alpha_354,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,Prophet
630,mipt_alpha_397,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
631,mipt_alpha_256,NeuralProphet,NeuralProphet,NeuralProphet,OLS
632,mipt_alpha_360,DeepARTuningObjective_gl,DeepARTuningObjective_gl,OLS,BaselineMean
633,mipt_alpha_565,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_3lags,BaselineMean
634,mipt_alpha_508,LightAutoML,LightAutoML,LightAutoML,BaselineMean
635,mipt_alpha_345,Prophet,Prophet,Prophet,Prophet
636,mipt_alpha_607,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
637,mipt_alpha_560,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
638,mipt_alpha_404,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML_mult_gl
639,mipt_alpha_254,Prophet,Prophet,LightAutoML,BaselineMean
640,mipt_alpha_574,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
641,mipt_alpha_599,Prophet,Prophet,TFTTuningObjective_gl,BaselineMean
642,mipt_alpha_32,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
643,mipt_alpha_73,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,OLS
644,mipt_alpha_39,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
645,mipt_alpha_551,LightAutoML_mult_gl,LightAutoML_mult_gl,TFTTuningObjective_gl,LightAutoML_mult_gl
646,mipt_alpha_614,CatBoostDirectPipelineEtna_horizonlags_gl,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
647,mipt_alpha_468,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags_gl,Prophet
648,mipt_alpha_153,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,BaselineMean
649,mipt_alpha_396,LightAutoML,LightAutoML,LightAutoML,OLS
650,mipt_alpha_486,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags,OLS
651,mipt_alpha_314,LightAutoML,LightAutoML,LSTNetTuningObjective_gl,BaselineMean
652,mipt_alpha_518,LightAutoML,LightAutoML,Prophet,BaselineMean
653,mipt_alpha_602,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,BaselineMean
654,mipt_alpha_573,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
655,mipt_alpha_373,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
656,mipt_alpha_567,Prophet,Prophet,LightAutoML_mult_gl,BaselineMean
657,mipt_alpha_204,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML,BaselineMean
658,mipt_alpha_139,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,DeepARTuningObjective_gl,BaselineMean
659,mipt_alpha_24,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
660,mipt_alpha_167,DeepARTuningObjective_gl,DeepARTuningObjective_gl,LightAutoML,BaselineMean
661,mipt_alpha_433,LightAutoML,LightAutoML,LightAutoML,Prophet
662,mipt_alpha_89,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML,OLS
663,mipt_alpha_298,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostAutoRegressivePipelineEtna_3lags_gl,LSTNetTuningObjective_gl,BaselineMean
664,mipt_alpha_291,LightAutoML,LightAutoML,NeuralProphet,Prophet
665,mipt_alpha_155,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,TFTTuningObjective_gl,BaselineMean
666,mipt_alpha_108,Prophet,Prophet,Prophet,OLS
667,mipt_alpha_363,TFTTuningObjective_gl,TFTTuningObjective_gl,NeuralProphet_gl,Prophet
668,mipt_alpha_521,Prophet,Prophet,LightAutoML,Prophet
669,mipt_alpha_539,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,OLS
670,mipt_alpha_203,LightAutoML,LightAutoML,LightAutoML,Prophet
671,mipt_alpha_300,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,Prophet,OLS
672,mipt_alpha_502,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
673,mipt_alpha_606,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
674,mipt_alpha_6,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
675,mipt_alpha_130,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,LightAutoML_mult_gl,OLS
676,mipt_alpha_343,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
677,mipt_alpha_449,Prophet,Prophet,Prophet,Prophet
678,mipt_alpha_145,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,BaselineMean
679,mipt_alpha_618,TFTTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,TFTTuningObjective_gl,BaselineMean
680,mipt_alpha_504,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
681,mipt_alpha_64,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet,OLS
682,mipt_alpha_232,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
683,mipt_alpha_143,NeuralProphet,NeuralProphet,NeuralProphet_gl,OLS
684,mipt_alpha_296,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,LSTNetTuningObjective_gl,Prophet
