,naming_orig,RMSE,RMSSE,SMAPE,CM
685,mipt_alpha_464,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
686,mipt_alpha_246,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective_gl,OLS
687,mipt_alpha_458,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML_mult_gl,BaselineMean
688,mipt_alpha_395,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet_gl,Prophet
689,mipt_alpha_523,BaselineMean,BaselineMean,DeepARTuningObjective_gl,BaselineMean
690,mipt_alpha_109,Prophet,Prophet,Prophet,BaselineMean
691,mipt_alpha_522,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_3lags
692,mipt_alpha_410,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
693,mipt_alpha_621,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl
694,mipt_alpha_289,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,Prophet,OLS
695,mipt_alpha_312,NeuralProphet_gl,NeuralProphet_gl,NeuralProphet_gl,OLS
696,mipt_alpha_590,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,Prophet
697,mipt_alpha_572,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,OLS
698,mipt_alpha_282,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
699,mipt_alpha_445,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
700,mipt_alpha_457,NeuralProphet,NeuralProphet,NeuralProphet,Prophet
701,mipt_alpha_144,DeepARTuningObjective_gl,DeepARTuningObjective_gl,TFTTuningObjective_gl,OLS
702,mipt_alpha_505,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_3lags_gl,CatBoostDirectPipelineEtna_3lags
703,mipt_alpha_197,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,OLS
704,mipt_alpha_283,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags,Prophet
705,mipt_alpha_151,NeuralProphet,NeuralProphet,NeuralProphet,OLS
706,mipt_alpha_356,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl
707,mipt_alpha_20,TFTTuningObjective_gl,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
708,mipt_alpha_269,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
709,mipt_alpha_353,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
710,mipt_alpha_321,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
711,mipt_alpha_641,TFTTuningObjective_gl,Prophet,TFTTuningObjective_gl,BaselineMean
712,mipt_alpha_361,LSTNetTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,BaselineMean
713,mipt_alpha_302,Prophet,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
714,mipt_alpha_620,LightAutoML_mult_gl,Prophet,TFTTuningObjective_gl,OLS
715,mipt_alpha_49,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,LSTNetTuningObjective_gl,Prophet
716,mipt_alpha_115,LightAutoML,LightAutoML,LSTNetTuningObjective_gl,Prophet
717,mipt_alpha_623,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_3lags,BaselineMean
718,mipt_alpha_541,DeepARTuningObjective_gl,DeepARTuningObjective_gl,DeepARTuningObjective_gl,BaselineMean
719,mipt_alpha_44,LightAutoML,LightAutoML,LightAutoML,Prophet
720,mipt_alpha_429,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,Prophet
721,mipt_alpha_444,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,BaselineMean
722,mipt_alpha_481,Prophet,Prophet,Prophet,OLS
723,mipt_alpha_547,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
724,mipt_alpha_469,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet,OLS
725,mipt_alpha_162,TFTTuningObjective_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet,OLS
726,mipt_alpha_226,TFTTuningObjective_gl,TFTTuningObjective_gl,LightAutoML,OLS
727,mipt_alpha_501,LightAutoML_mult_gl,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
728,mipt_alpha_260,TFTTuningObjective_gl,TFTTuningObjective_gl,TFTTuningObjective_gl,OLS
729,mipt_alpha_427,LightAutoML_mult_gl,Prophet,LightAutoML_mult_gl,OLS
730,mipt_alpha_244,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl,LightAutoML_mult_gl
731,mipt_alpha_593,Prophet,Prophet,LightAutoML,BaselineMean
732,mipt_alpha_1,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,BaselineMean
733,mipt_alpha_77,NeuralProphet,NeuralProphet,CatBoostDirectPipelineEtna_horizonlags,BaselineMean
734,mipt_alpha_587,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_3lags_gl,LightAutoML
735,mipt_alpha_172,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,TFTTuningObjective_gl,Prophet
736,mipt_alpha_577,LightAutoML,LightAutoML,NeuralProphet,BaselineMean
737,mipt_alpha_249,NeuralProphet,NeuralProphet,Prophet,Prophet
738,mipt_alpha_338,LightAutoML,LightAutoML,OLS,CatBoostDirectPipelineEtna_3lags
739,mipt_alpha_90,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,OLS
740,mipt_alpha_97,LightAutoML,LightAutoML,LightAutoML,OLS
741,mipt_alpha_25,CatBoostDirectPipelineEtna_horizonlags_gl,CatBoostDirectPipelineEtna_horizonlags_gl,NeuralProphet,OLS
742,mipt_alpha_168,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet
743,mipt_alpha_627,CatBoostAutoRegressivePipelineEtna_horizonlags_gl,Prophet,CatBoostDirectPipelineEtna_horizonlags_gl,OLS
744,mipt_alpha_610,LightAutoML_mult_gl,LightAutoML,LSTNetTuningObjective_gl,OLS
745,mipt_alpha_315,NeuralProphet_gl,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet,OLS
746,mipt_alpha_616,Prophet,Prophet,Prophet,Prophet
747,mipt_alpha_332,LightAutoML_mult_gl,CatBoostDirectPipelineEtna_horizonlags,LightAutoML_mult_gl,OLS
748,mipt_alpha_383,DeepARTuningObjective_gl,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective_gl,OLS
749,nn5_82,LightAutoML,LightAutoML,TFTTuningObjective,Prophet
750,nn5_67,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,OLS
751,nn5_108,Prophet,Prophet,Prophet,Prophet
752,nn5_101,LightAutoML,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_30lags
753,nn5_46,LightAutoML,LightAutoML,LightAutoML,Prophet
754,nn5_5,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,Prophet
755,nn5_66,TFTTuningObjective,TFTTuningObjective,DeepARTuningObjective,BaselineMean
756,nn5_107,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags
757,nn5_109,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags
758,nn5_80,LightAutoML,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML
759,nn5_9,LightAutoML,LightAutoML,Prophet,Prophet
760,nn5_90,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,Prophet
761,nn5_51,LightAutoML,LightAutoML,LightAutoML,Prophet
762,nn5_97,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,DeepARTuningObjective,CatBoostDirectPipelineEtna_30lags
763,nn5_69,TFTTuningObjective,NeuralProphet,TFTTuningObjective,TFTTuningObjective
764,nn5_23,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,Prophet
765,nn5_105,DeepARTuningObjective,LightAutoML,DeepARTuningObjective,LightAutoML
766,nn5_39,TFTTuningObjective,NeuralProphet,TFTTuningObjective,Prophet
767,nn5_20,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
768,mipt_alpha_327,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
769,nn5_19,DeepARTuningObjective,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
770,nn5_15,DeepARTuningObjective,Prophet,Prophet,Prophet
771,nn5_92,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
772,nn5_11,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,Prophet
773,nn5_55,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_3lags
774,mipt_alpha_649,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
775,nn5_49,LightAutoML,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_30lags
776,nn5_43,Prophet,Prophet,DeepARTuningObjective,Prophet
777,nn5_63,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,LightAutoML,CatBoostDirectPipelineEtna_30lags
778,nn5_65,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
779,nn5_74,LightAutoML,LightAutoML,LightAutoML,Prophet
780,nn5_40,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
781,nn5_100,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,BaselineMean
782,nn5_88,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet,Prophet
783,nn5_22,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective
784,nn5_32,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective
785,nn5_45,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,Prophet
786,nn5_8,NeuralProphet,NeuralProphet,NeuralProphet,BaselineMean
787,nn5_4,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags
788,nn5_3,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
789,nn5_17,TFTTuningObjective,LightAutoML,LightAutoML,Prophet
790,nn5_76,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,BaselineMean
791,mipt_alpha_304,Prophet,Prophet,Prophet,OLS
792,nn5_95,Prophet,Prophet,NeuralProphet,Prophet
793,nn5_14,DeepARTuningObjective,LightAutoML,TFTTuningObjective,Prophet
794,nn5_26,Prophet,Prophet,NeuralProphet,Prophet
795,nn5_93,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags
796,nn5_27,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
797,nn5_25,LightAutoML,LightAutoML,LightAutoML,LightAutoML
798,nn5_59,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
799,mipt_alpha_326,CatBoostDirectPipelineEtna_3lags,CatBoostDirectPipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
800,nn5_75,LightAutoML,LightAutoML,LightAutoML,Prophet
801,nn5_106,LightAutoML,CatBoostAutoRegressivePipelineEtna_3lags,NeuralProphet,CatBoostAutoRegressivePipelineEtna_3lags
802,nn5_99,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,Prophet
803,nn5_73,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,Prophet
804,nn5_71,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags
805,nn5_96,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags,NeuralProphet,BaselineMean
806,nn5_84,LightAutoML,LightAutoML,Prophet,Prophet
807,nn5_94,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,LightAutoML,BaselineMean
808,nn5_54,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_30lags
809,nn5_34,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
810,nn5_12,DeepARTuningObjective,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
811,nn5_78,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags
812,nn5_86,Prophet,Prophet,Prophet,Prophet
813,nn5_72,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,CatBoostDirectPipelineEtna_3lags
814,nn5_47,DeepARTuningObjective,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective
815,nn5_41,Prophet,Prophet,Prophet,Prophet
816,nn5_29,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,CatBoostDirectPipelineEtna_3lags
817,nn5_89,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,TFTTuningObjective,CatBoostDirectPipelineEtna_3lags
818,nn5_18,LightAutoML,LightAutoML,LightAutoML,Prophet
819,nn5_70,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
820,nn5_13,NeuralProphet,NeuralProphet,NeuralProphet,Prophet
821,nn5_104,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags
822,nn5_52,DeepARTuningObjective,Prophet,LightAutoML,Prophet
823,nn5_48,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,CatBoostDirectPipelineEtna_3lags
824,nn5_10,LightAutoML,LightAutoML,LightAutoML,CatBoostDirectPipelineEtna_horizonlags
825,nn5_37,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,Prophet
826,nn5_44,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective
827,nn5_38,DeepARTuningObjective,LightAutoML,DeepARTuningObjective,Prophet
828,nn5_33,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
829,nn5_24,NeuralProphet,NeuralProphet,NeuralProphet,Prophet
830,nn5_79,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,Prophet
831,nn5_6,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
832,nn5_110,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective
833,nn5_28,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
834,nn5_91,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective
835,nn5_87,Prophet,Prophet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
836,nn5_56,TFTTuningObjective,TFTTuningObjective,Prophet,Prophet
837,nn5_61,NeuralProphet,NeuralProphet,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
838,nn5_83,TFTTuningObjective,Prophet,TFTTuningObjective,OLS
839,nn5_102,Prophet,Prophet,Prophet,Prophet
840,nn5_68,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,CatBoostAutoRegressivePipelineEtna_30lags
841,nn5_1,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags
842,nn5_77,TFTTuningObjective,NeuralProphet,TFTTuningObjective,TFTTuningObjective
843,mipt_alpha_350,Prophet,Prophet,Prophet,OLS
844,nn5_60,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags
845,nn5_30,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective,DeepARTuningObjective
846,nn5_42,NeuralProphet,NeuralProphet,DeepARTuningObjective,BaselineMean
847,nn5_16,NeuralProphet,NeuralProphet,LightAutoML,Prophet
848,nn5_62,TFTTuningObjective,TFTTuningObjective,DeepARTuningObjective,TFTTuningObjective
849,nn5_7,LightAutoML,LightAutoML,LightAutoML,Prophet
850,nn5_57,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,DeepARTuningObjective,Prophet
851,nn5_58,TFTTuningObjective,TFTTuningObjective,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags
852,nn5_81,LightAutoML,LightAutoML,LightAutoML,Prophet
853,nn5_0,LightAutoML,LightAutoML,LightAutoML,Prophet
854,nn5_98,DeepARTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,CatBoostAutoRegressivePipelineEtna_30lags
855,mipt_alpha_339,LightAutoML,LightAutoML,LightAutoML,BaselineMean
856,nn5_31,Prophet,Prophet,Prophet,Prophet
857,nn5_103,Prophet,Prophet,Prophet,Prophet
858,nn5_53,Prophet,Prophet,Prophet,Prophet
859,nn5_21,Prophet,Prophet,Prophet,Prophet
860,nn5_64,CatBoostDirectPipelineEtna_horizonlags,CatBoostDirectPipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostDirectPipelineEtna_30lags
861,nn5_36,TFTTuningObjective,TFTTuningObjective,CatBoostAutoRegressivePipelineEtna_horizonlags,OLS
862,nn5_50,LightAutoML,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_30lags
863,nn5_85,TFTTuningObjective,TFTTuningObjective,TFTTuningObjective,Prophet
864,mipt_alpha_324,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,LightAutoML,OLS
865,mipt_alpha_647,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,BaselineMean
866,nn5_35,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,CatBoostAutoRegressivePipelineEtna_horizonlags,Prophet
867,nn5_2,LightAutoML,LightAutoML,TFTTuningObjective,LightAutoML
868,mipt_alpha_583,CatBoostAutoRegressivePipelineEtna_3lags,CatBoostAutoRegressivePipelineEtna_3lags,BaselineMean,BaselineMean
