,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature
danish_atm_daily_47,0.1781732281050573,7.307246026956714e-05,-172456.52977309725,103.0,0.8283954537648132,6.0,1.0,36.625,0.0054093940683979,0.223847987170527,0.0393442622950819,0.0121379310344827,0.0,1.0,0.0604883209286259,2.9230856167647177e-07,0.1988411696730461,0.2019820293975757
danish_atm_daily_48,0.3538250309727257,0.0001622968975701,-66343.97632157887,100.0,0.8353681987431978,9.0,1.0,47.66666666666666,0.0066452391088406,0.5396172703788165,0.0622950819672131,0.0237816091954022,0.0,1.0,0.3568429592996289,1.8636545614314645e-07,-0.3188768555278881,0.6811174814246673
danish_atm_daily_49,0.162518095883565,5.377137047747359e-05,-98610.82291357024,113.0,0.7941390170324967,28.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_5,1.4901161193847656e-08,2.021752259073041e-09,-79149.97125550747,116.0,0.7913132855808118,8.0,1.0,100.66666666666669,0.0013459628210586,0.1241635614119645,0.0098360655737704,0.0016206896551724,0.0,1.0,0.012928021220796,9.747268670651377e-08,0.005678297723938,0.1240001935757079
danish_atm_daily_50,0.044096956881213,0.0210158484023617,-131219.6220542989,93.0,0.7795857182226323,6.0,1.0,59.2,0.0045524336597133,0.2555896287324526,0.0295081967213114,0.007,0.0,1.0,0.0505736484442719,2.3494397901328925e-07,0.1462923303876474,-0.1564533429455006
danish_atm_daily_51,0.5883428572918686,0.017650285718756,-100126.23278436552,105.0,0.7945876483511984,4.0,1.0,75.0,0.0022859372782744,0.1242267967135016,0.0163934426229508,0.0028160919540229,0.0,1.0,0.029164571249821,1.4878500365628396e-07,0.1191970335879214,-0.1517787866095999
danish_atm_daily_52,0.1559360828978389,0.0,-63607.59416168927,112.0,0.8039448196229861,11.0,1.0,58.8,0.0051353767560664,0.3734817001919014,0.0360655737704918,0.0086091954022988,0.0,1.0,0.1465402872384007,2.234346515137462e-07,0.2163478251420842,-0.3153835347014647
danish_atm_daily_53,1.4901161193847656e-08,1.40125974737698e-08,-54680.55119771804,111.0,0.816771559914711,5.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_54,1.4901161193847656e-08,6.649175703048089e-09,-57675.7751464862,115.0,0.891979729096121,8.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_55,0.0356072072102101,0.0,-57792.30875469285,117.0,0.7707625503720243,5.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_56,0.2699882933336636,0.0,-28070.799567990733,118.0,0.8969968069435089,8.0,1.0,73.5,0.0051739747410245,0.5682099453745735,0.0360655737704918,0.011367816091954,0.0,1.0,0.3191456309967987,1.3052194754502634e-07,0.540941642239968,0.1533873662540227
danish_atm_daily_57,0.0388336333231107,8.352157396530331e-09,-129808.71898482552,113.0,0.7647252250849091,6.0,1.0,100.66666666666669,0.0013459628210586,0.1241635614119643,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0066313335314953,9.963812067358501e-08,-0.0696149583583103,0.0162592328089093
danish_atm_daily_58,0.3880184724142249,0.0,-16508.914860378107,123.0,0.8668663081041892,24.0,1.0,75.5,0.0009310344827586,0.0013580082545598,0.0098360655737704,0.0009310344827586,0.0,1.0,0.0175954144700302,9.647586835393785e-08,-0.0114388336737738,-0.1014376509943584
danish_atm_daily_59,0.1073804738389535,4.7206154606885015e-09,-147536.97408204613,105.0,0.7486684277571966,6.0,1.0,152.0,0.0,4.740010428017083e-05,0.0032786885245901,0.0,0.0,1.0,0.0423688154509475,3.040720429833039e-08,-0.0947111621924913,-0.0985793882425982
danish_atm_daily_6,1.1946988985383866e-07,7.337193024670944e-12,-93710.18709292015,115.0,0.8730029091792701,16.0,1.0,28.8,0.0050881226053639,0.2331206260503268,0.0557377049180327,0.0149885057471264,0.0,1.0,0.0877616181776036,3.483183297111497e-07,-0.2878355065042958,0.2279210784154601
danish_atm_daily_60,0.0594508211571517,0.0,-20242.783038648515,125.0,0.8383410844323667,5.0,1.0,74.75,0.0025849297573435,0.2667294515706611,0.0196721311475409,0.0037241379310344,0.0,1.0,0.1971805007668104,1.1260916961423776e-07,-0.3496951964032024,-0.190738755942603
danish_atm_daily_61,0.6649999999999999,0.0001,-131515.10184079612,107.0,0.7940058365112286,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_62,0.0323471356218703,3.92652053236945e-10,-58979.24585190876,121.0,0.8165350464515878,5.0,1.0,75.25,0.0020945083014048,0.1662344655809786,0.0131147540983606,0.0032643678160919,0.0,1.0,0.0472894016237646,1.1623989507559609e-07,0.1924354168550209,-0.0761319571046167
danish_atm_daily_63,0.0267732502458285,0.0,-99112.25789665656,99.0,0.8099338997176275,5.0,1.0,60.0,0.0018619270611607,0.0638848336074595,0.0163934426229508,0.0021264367816091,0.0,1.0,0.0197698571229325,1.547511772470148e-07,0.1799612423078323,0.0216970535965971
danish_atm_daily_64,0.0738914734189631,5.382309434926487e-08,-132917.94581752818,111.0,0.81357846554146,6.0,1.0,75.0,0.0023512132822477,0.1668811446964481,0.0163934426229508,0.0035057471264367,0.0,1.0,0.0112445011252191,1.581136920639185e-07,-0.1060774323995476,0.0920075209001614
danish_atm_daily_65,1.4901161193847656e-08,1.7684770457150546e-11,-78522.77178725495,117.0,0.852626676396625,6.0,1.0,75.0,0.0022859372782744,0.1948812594126682,0.0163934426229508,0.0028160919540229,0.0,1.0,0.0228768045433974,1.5271571884912182e-07,0.0339921615009085,0.2182671553611707
danish_atm_daily_66,0.7349858727937012,9.98010914261428e-05,-88189.40980596574,99.0,0.8239076667326637,7.0,1.0,41.142857142857146,0.0071731233148857,0.407172383169136,0.0557377049180327,0.0135747126436781,0.0,1.0,0.1081485495389135,3.293433531085027e-07,-0.3922579810639213,0.3628409582095454
danish_atm_daily_67,0.0985566312421259,0.00435914606441,-59101.82662981357,109.0,0.8072926991580954,8.0,1.0,75.25,0.0016154391939832,0.0007886295852111,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0528444727474519,1.0992460081424233e-07,0.175258298518221,-0.3343569928502517
danish_atm_daily_68,0.2874054161141018,1.3149791161150223e-05,-126662.6747360321,105.0,0.8477232257269669,4.0,1.0,59.2,0.0043770398751241,0.3312343927612916,0.0295081967213114,0.0076896551724137,0.0,1.0,0.0177809755354805,2.572262641352697e-07,0.246584284607676,-0.0727271033647378
danish_atm_daily_69,0.0396584003951838,0.0,-48741.1076241694,115.0,0.8043851945525264,6.0,1.0,101.0,0.0006436781609195,0.0006131912773547,0.0065573770491803,0.0006436781609195,0.0,1.0,0.0029850406837791,6.847200415488526e-08,-0.012058819225053,-0.0023892020293443
danish_atm_daily_7,0.0270580986994196,2.2878214525885813e-14,-47338.94763384813,112.0,0.8454452078094387,6.0,1.0,99.0,0.0041867461331062,0.6065363218325219,0.0262295081967213,0.0075402298850574,0.0,1.0,0.3418424270695412,8.715866658926237e-08,0.2922482480761895,0.2334230526696489
danish_atm_daily_70,0.1324277197149032,0.0,-140322.09881834954,69.0,0.6524972729169499,7.0,1.0,101.0,0.0006436781609195,0.0006131912773544,0.0065573770491803,0.0006436781609195,0.0,1.0,0.0049915246909136,6.795105106547616e-08,-0.012733133895635,0.0777684163816233
danish_atm_daily_71,0.2384531612511493,0.0001712180836842,-81255.87824813783,67.0,0.5896672932034812,22.0,1.0,100.0,0.002772953029658,0.4009249693436055,0.0163934426229508,0.0041954022988505,0.0,1.0,0.0172810416883203,1.5530792213856168e-07,0.0556363817898026,-0.0938872489058628
danish_atm_daily_72,0.2370497388245575,1.0020205537696112e-06,-45278.21886781207,105.0,0.8468678355260885,28.0,1.0,151.5,0.0010534979423868,1.0,0.0065573770491803,0.0013333333333333,0.0,1.0,0.0801856908736529,5.1379307616701715e-08,0.1898992030295501,-0.1995856271813065
danish_atm_daily_73,0.0336216009710997,0.0333412736236194,-47091.51036005085,109.0,0.8189968658465772,6.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_74,0.0470172254311138,2.8354944455192017e-13,-39426.8147614932,129.0,0.8044023630299542,9.0,1.0,100.33333333333331,0.0020343408542642,0.4549331021173409,0.0131147540983606,0.0025747126436781,0.0,1.0,0.0512663825708114,1.1272007265037625e-07,0.0830335125596246,-0.2639080137932649
danish_atm_daily_75,0.2763286533454008,1.984959753912772e-06,-23741.060744654613,70.0,0.690683112935456,18.0,1.0,41.285714285714285,0.0053276571590747,0.4683930475059633,0.0524590163934426,0.0198160919540229,0.0,1.0,0.2608260526523054,2.016951135213941e-07,1.0113642538556404,-0.892242348652807
danish_atm_daily_76,0.0883498539464933,1.7236554978509946e-12,-10860.018544762472,121.0,0.8413003526282846,6.0,1.0,60.2,0.0011954022988505,0.002711672904456,0.0131147540983606,0.0011954022988505,0.0,1.0,0.0178794491173892,1.276094879352498e-07,0.0165126172836079,-0.0436255330570709
danish_atm_daily_77,0.265176923872344,1.786025213810639e-05,-98213.05586849149,99.0,0.8534460727173332,7.0,1.0,74.5,0.0032276145877678,0.4009718026082139,0.0229508196721311,0.0046091954022988,0.0,1.0,0.0963493130903795,1.6981813669169881e-07,-0.0388591458058564,-0.3417964568072532
danish_atm_daily_78,0.0571753282394824,0.0,-25447.02708096499,107.0,0.839215175140604,11.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_79,0.1429046302645384,2.296318310382588e-05,-90627.43340369366,111.0,0.8018077103729253,5.0,1.0,101.0,0.0006436781609195,0.0006131912773544,0.0065573770491803,0.0006436781609195,0.0,1.0,0.0113133951926933,6.634570732375096e-08,0.124349335927394,-0.0617364163659056
danish_atm_daily_8,0.02857222531491,0.0285715587844078,-102081.17273755444,121.0,0.7778955333667725,4.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_80,0.0757747832518847,0.068858932286321,-127423.34543330816,20.0,0.7323680818863219,186.0,1.0,75.25,0.0016154391939832,0.1242412083003873,0.0131147540983606,0.0018850574712643,0.0,1.0,0.0455375796141825,1.114576028586062e-07,0.3166165620505326,-0.2387187125703036
danish_atm_daily_81,0.7054584952759739,0.0,-20483.858311180124,63.0,0.6030212302946477,34.0,1.0,74.75,0.0029425287356321,0.4572672595107191,0.0196721311475409,0.0037241379310344,0.0,1.0,0.0069589979164998,1.8502591199421435e-07,-0.1378168773337419,0.2038428137634317
danish_atm_daily_82,0.1177516693827889,0.0,-34007.37208302045,102.0,0.7675046543734116,17.0,1.0,100.66666666666669,0.0013459628210586,0.1241635614119643,0.0098360655737704,0.0016206896551724,0.0,1.0,0.0169732027490966,9.565551144772149e-08,0.1744061198756915,-0.0812569938050814
danish_atm_daily_83,0.0244697846124237,0.02446978461241,-20217.21248619568,123.0,0.8002974423762187,4.0,1.0,305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4016565685892601e-15,-1.1934897514720433e-15
danish_atm_daily_84,0.7660740660562411,9.56478717222912e-05,-111978.44609964288,88.0,0.7852110720670283,6.0,1.0,31.11111111111111,0.0106912161203348,0.4886119637632816,0.081967213114754,0.019367816091954,0.0,1.0,0.1612811932179642,3.367283986789286e-07,-0.5134787456082787,0.8168121943006317
danish_atm_daily_85,0.6305361281305597,0.0001429255125278,-13411.321785337095,99.0,0.856860786015151,38.0,1.0,74.5,0.0035460479636724,0.4465673179360957,0.0229508196721311,0.0066781609195402,0.0,1.0,0.3507301133702111,7.318368793454485e-08,0.3496720770696561,-0.326505861134207
danish_atm_daily_86,0.3201264453737613,3.9565368259469785e-05,-79835.51287139078,104.0,0.8051142951032392,30.0,1.0,91.66666666666669,0.0016154391939832,0.8647404434809061,0.0983606557377049,0.0813793103448276,0.0,1.0,0.8506985997324228,4.2908058044531204e-08,-2.318655344718645,-1.7616642396519218
danish_atm_daily_87,0.3181343588066345,0.0253653385191597,-181624.5487718514,77.0,0.8445782135604291,104.0,1.0,22.25,0.009295302965801,0.5520600674146752,0.1245901639344262,0.0613333333333333,0.0,1.0,0.5311172905139969,2.539360676482396e-07,0.8103814211004587,1.5298361253801782
danish_atm_daily_88,0.1198741592153971,2.55720480078223e-09,-131592.3963269969,5.0,0.6741371585451735,246.0,1.0,28.7,0.0087265503050943,0.9217021175946888,0.0590163934426229,0.0162758620689655,0.0,1.0,0.2573114082960468,1.6201753761310974e-07,1.4592400121093123,-1.251928969521224
danish_atm_daily_89,1.4901163696729417e-08,9.099257486610764e-09,-13530.265438398095,79.0,0.7453582957859076,102.0,1.0,8.033333333333333,0.0120539236554562,0.724822558670909,0.2098360655737705,0.0274022988505747,0.0,1.0,0.13041097597367,3.675206746319978e-07,1.8616733946140545,1.0881173954443462
danish_atm_daily_9,0.1112586988490356,0.0267687788362189,-225236.32399885927,113.0,0.7552357572144809,5.0,1.0,101.0,0.0006436781609195,0.0006131912773545,0.0065573770491803,0.0006436781609195,0.0,1.0,0.0125042265792841,6.678265367861701e-08,0.0691432463100785,0.008914262378526
danish_atm_daily_90,2.7703471984018e-08,4.312293763026924e-14,-28020.98218675962,116.0,0.7435283079750673,15.0,1.0,41.57142857142857,0.0041833404285511,0.3737491875716745,0.0459016393442622,0.0184367816091954,0.0,1.0,0.3158333040632884,1.7361795986982197e-07,0.2588714446213143,-0.036720602760347
danish_atm_daily_91,0.0021194184768667,4.034200172210363e-05,-32969.69390076582,121.0,0.7088057000255473,19.0,1.0,4.880952380952381,0.0036283524904214,0.6621579223077141,0.3278688524590163,0.0290689655172413,0.0,1.0,0.1081490673261489,3.5752485350801104e-07,0.8719873993072522,0.2915415134861064
danish_atm_daily_92,9.160283893892935e-08,7.747407961228594e-10,-30040.425329095036,127.0,0.7779051346748951,6.0,1.0,4.795454545454546,0.0016490705264651,0.8087837615733285,0.3081967213114754,0.0098965517241379,0.0,1.0,0.0097917379036652,3.420119043764249e-07,-0.0465206648394096,0.5710567599997625
danish_atm_daily_93,8.571407580530351e-08,0.0,-28356.85847332326,139.0,0.6402244766531878,5.0,1.0,4.863636363636363,0.001479211011778,0.777428869851096,0.2983606557377049,0.0089655172413793,0.0,1.0,0.0135630667765695,3.674616499557051e-07,-0.0313840075613055,0.4785340067566801
danish_atm_daily_94,0.0701033781040152,1.5344914074491778e-15,-1354.2974532014032,35.0,0.6968035345205769,181.0,1.0,4.833333333333333,0.0140696750390236,0.88728789787455,0.7147540983606557,0.1202413793103448,0.0,1.0,0.5758018326185783,2.551457182872863e-07,-5.2675288834447205,1.5202880458655372
danish_atm_daily_95,0.7314873544759986,6.543679061610912e-07,-4791.036090340424,119.0,0.8687841152715231,98.0,1.0,8.225806451612904,0.0076605647793387,0.1602879655788397,0.1639344262295081,0.0347126436781609,0.0,1.0,0.2047489879493609,5.000092039593804e-07,-0.2926344367465754,1.4483000108967046
danish_atm_daily_96,0.0001829722136858,2.5660949716455366e-19,-6153.910554323049,128.0,0.8014573494114796,6.0,1.0,4.7727272727272725,0.0015745707393216,0.7544301786722202,0.3114754098360656,0.012919540229885,0.0,1.0,0.0208784728582642,3.3017658590335964e-07,0.0829547166799056,0.6039780677191163
danish_atm_daily_97,0.1327658783336293,0.0,-583.2025459562873,17.0,0.7623819108683996,244.0,1.0,5.111111111111111,0.0071667376188449,0.8829545823113013,0.8491803278688524,0.0942988505747126,0.0,1.0,0.6708913395202767,1.832008894432556e-07,-3.7837105401385167,3.0182053473408974
danish_atm_daily_98,0.0316298859505895,6.723855612057774e-11,-4722.044645505996,127.0,0.7282766021600746,5.0,1.0,4.644444444444445,0.0015962821058606,0.8302214022833101,0.3147540983606557,0.0104022988505747,0.0,1.0,0.0096266140400514,3.265827941418435e-07,0.370294903135482,0.149134680978823
danish_atm_daily_99,0.0285698625251576,0.028568933484107,-62232.54251052203,119.0,0.6175768420120805,6.0,1.0,4.840909090909091,0.0015019157088122,0.7874805485053562,0.3016393442622951,0.0109885057471264,0.0,1.0,0.0108569030955673,3.551481328430852e-07,0.3818167782909734,0.6253542610256009
